timestamp,open,high,low,close,volume,symbol
2025-12-19 00:55:00+00:00,85517.91,85604.88,85517.91,85604.88,18.50041,BTC
2025-12-19 00:55:00+00:00,2824.04,2831.3,2824.04,2831.05,973.2145,ETH
2025-12-19 01:00:00+00:00,85604.88,85604.88,85391.04,85394.5,23.14776,BTC
2025-12-19 01:00:00+00:00,2831.04,2831.38,2824.06,2825.85,669.2342,ETH
2025-12-19 01:05:00+00:00,85394.51,85510.42,85372.23,85398.23,25.91743,BTC
2025-12-19 01:05:00+00:00,2825.84,2830.2,2824.08,2825.65,727.9943,ETH
2025-12-19 01:10:00+00:00,85398.22,85492.05,85353.32,85442.0,26.53067,BTC
2025-12-19 01:10:00+00:00,2825.65,2829.62,2824.24,2828.33,404.3653,ETH
2025-12-19 01:15:00+00:00,85441.99,85522.17,85401.13,85401.13,33.58414,BTC
2025-12-19 01:15:00+00:00,2828.33,2833.5,2827.37,2827.37,488.7359,ETH
2025-12-19 01:20:00+00:00,85401.14,85435.09,85320.0,85405.53,23.19998,BTC
2025-12-19 01:20:00+00:00,2827.37,2828.41,2824.72,2827.48,325.3723,ETH
2025-12-19 01:25:00+00:00,85405.54,85413.82,85163.44,85167.34,60.17868,BTC
2025-12-19 01:25:00+00:00,2827.49,2827.98,2821.14,2821.28,818.5415,ETH
2025-12-19 01:30:00+00:00,85167.34,85238.6,85120.0,85184.25,27.15874,BTC
2025-12-19 01:30:00+00:00,2821.27,2823.18,2817.14,2821.41,786.0749,ETH
2025-12-19 01:35:00+00:00,85184.24,85375.0,85178.61,85367.6,28.36479,BTC
2025-12-19 01:35:00+00:00,2821.4,2826.23,2819.71,2825.72,508.6505,ETH
2025-12-19 01:40:00+00:00,85367.61,85367.61,85280.0,85336.49,17.78633,BTC
2025-12-19 01:40:00+00:00,2825.72,2825.72,2819.75,2820.83,619.6345,ETH
2025-12-19 01:45:00+00:00,85336.5,85368.8,85110.24,85189.0,44.08657,BTC
2025-12-19 01:45:00+00:00,2820.83,2821.6,2808.63,2814.13,1291.9156,ETH
2025-12-19 01:50:00+00:00,85188.99,85404.9,85177.52,85404.89,27.20635,BTC
2025-12-19 01:50:00+00:00,2814.12,2825.27,2813.46,2825.07,1327.3737,ETH
2025-12-19 01:55:00+00:00,85404.9,85404.9,85320.43,85320.43,20.4224,BTC
2025-12-19 01:55:00+00:00,2825.07,2825.17,2821.02,2821.03,352.14,ETH
2025-12-19 02:00:00+00:00,85320.42,85320.42,85135.39,85223.01,22.00844,BTC
2025-12-19 02:00:00+00:00,2821.02,2821.02,2812.53,2814.78,476.074,ETH
2025-12-19 02:05:00+00:00,85223.0,85293.72,85211.85,85216.89,21.16292,BTC
